,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
Unnamed: 0,-0.10560662476653362,-0.03871840830426978,0.2986664188241269,-0.3197476259755387,-0.03075600061998917,-0.22243922511143804,0.035152646481826345,-0.026861559088443232,0.0021970039932122324,0.007306686410901285,0.012797341570759443,-0.0035529286423225358,0.007314875905627169
TrackID,0.08895774737069867,-0.24148377549284863,0.20876372038066635,-0.057114041676394715,0.07541414140717374,-0.14649058175338003,0.043833068894957826,-0.22442764535009574,-0.2218859068585843,-0.0766233640419948,0.0037572653599823747,-0.008836465640602212,0.012505099281124562
ConfidenceScore,-0.15501079189320746,0.1172296329015291,-0.1522244007956209,-0.028740896201608995,0.017842441364027833,0.08002991993666464,0.03150393968475581,-0.023475446777165742,-0.04807763684324419,0.1049168341220829,0.06640688624480497,0.003978832460835713,0.0044045249421735145
State,-0.23177886839802558,0.16861875144777652,-0.1046769116933874,0.01742174166202956,0.14659632254284544,0.03451475141894852,0.09256522994625664,-0.08251591027176722,-0.04731685266934036,-0.042865624610534274,-0.024424342059815744,-0.018504990570620352,-0.007396947752979367
Hits,-0.2401833942503892,0.18846255945842025,-0.016983719730500797,-0.1467343247757443,0.0042901314741662375,-0.03627064555648943,0.046478583990086954,0.008669921645127516,0.0892112925546086,0.03818238864742782,0.012652081565544591,0.0007013916759044445,0.0010178696836721452
Age,-0.24024072515538603,0.19091781462008794,-0.010751528131795675,-0.14040047434353653,0.011171980842832434,-0.03932441063120462,0.046953991097606576,0.008771823375506495,0.09484556701022079,0.03193436310139717,0.010215522789644146,-0.00047916926975422015,0.0004107878915922985
Frame,-0.10575947185885803,-0.03815651107750098,0.29844464799658754,-0.3202140029434876,-0.030658739595060602,-0.2214914055743252,0.03487665337689616,-0.025797999931286376,0.0019358676947800774,0.0072963647418995015,0.012920605935458539,-0.0034893630359582517,0.007498301673462272
is_Team_A,-1.1605136979700406e-21,-9.537027756940108e-21,-7.46759279819723e-20,-3.3141331155866916e-21,-6.533969760787058e-19,-1.2125117716366482e-18,-1.0843405114364114e-17,-6.1871471883797725e-18,2.5061891448554662e-17,-6.878422214178524e-18,-1.37853384215431e-17,1.5091236284754282e-17,-4.500423188889249e-17
is_Team_B,2.4929451046122615e-22,-4.185070525050925e-21,1.0119764809399701e-19,-5.018818134951568e-19,1.1060980534169089e-18,-1.7131543212245875e-17,1.6862105721752143e-17,3.831926911775033e-17,3.977912033353302e-17,-1.0245487732618354e-17,5.74674456154144e-17,1.4641431553079818e-16,1.9403764895173705e-16
is_Basketball,0.007281855548060779,-0.08096062232616386,0.0851249815071648,0.12193120336991592,0.07959269107609465,-0.0005943853238956717,0.1829937593422302,-0.09434759225079015,0.587580963496037,0.025386483989498856,0.1507653705291,0.06491468647772736,-0.005890903786384552
pos_x,-0.06447382287930514,-0.11744686131441254,0.035327054831619686,-0.06414044455534251,0.12029903097559444,0.29366034659701407,0.06474508281600706,-0.41005551358987563,-0.2729512862930426,-0.03309848564972954,0.060392217374749965,-0.003747510484699917,0.0332092865078947
pos_y,0.11295855504884718,0.2774588482235815,-0.11471611314369569,-0.03783251359124902,0.053293094432102214,-0.1899709433565823,-0.12024073499693641,0.018608323167723456,-0.20415465585992554,-0.07786886776043254,0.10659991679810024,0.06183676732506341,0.015640136705322088
aspect_ratio,-0.08295544936860902,-0.22163734132204838,0.0979615348310309,-0.017843239839615457,0.06421003499257232,0.32462610007292236,0.23087000239983888,-0.31109823099595857,0.04969222026074481,-0.013729395151094602,0.04148233277052303,0.009285831993727633,0.005291208840512054
height,0.10933394960882407,0.2794376695390257,-0.11796722494734502,-0.041177999888326274,0.05053364443180061,-0.18768178610499678,-0.12662965499649395,0.02191458688862728,-0.2256616856886815,-0.07796999265366832,0.101284356508075,0.05833231476886175,0.01599841797687793
vel_x,-0.024443675820975036,0.00985639011433264,0.10631655686129349,-0.06103923262670048,0.26287603790697933,0.08505426990572397,-0.5484459200123225,-0.21372581731344503,0.05872274664673481,0.10276442476682927,-0.00033629097948968944,0.003836319105586385,0.016313613062862966
vel_y,0.01641287579184919,-0.21391939647625832,-0.20920414530291734,-0.21479089771080073,0.2866020694261001,-0.027676256820214372,0.053374702425218204,0.14016636552733533,-0.0005509537503651786,-0.062395712890904065,0.0028118982908683574,0.00023432391007026571,-0.012488059431466494
vel_aspect,-0.0792303010484534,0.050603130778711515,0.1831051810790353,-0.14717431883455828,-0.07394538357989265,0.4648192574361924,-0.09961177126741931,0.3110713752622727,-0.032717131635080006,-0.18807934840387597,0.009189124196356138,0.016275601537384488,-0.002547009377190277
vel_height,0.016023537394756194,-0.20951390955312044,-0.20805297755773172,-0.2106056088757638,0.2769456451309932,-0.030613474907309,0.06716033318256508,0.14554586381665552,-0.0048316129881877425,-0.06623537133439922,-0.0010851058203609361,0.0016339654545260254,-0.010556713676102083
state_tentative,0.23177886839802547,-0.16861875144777647,0.10467691169338735,-0.017421741662029686,-0.14659632254284538,-0.03451475141894849,-0.09256522994625664,0.08251591027176719,0.047316852669340353,0.042865624610534316,0.02442434205981575,0.018504990570620324,0.007396947752979315
state_confirmed,-0.23177886839802547,0.16861875144777647,-0.10467691169338735,0.017421741662029686,0.14659632254284538,0.03451475141894849,0.09256522994625664,-0.08251591027176719,-0.047316852669340353,-0.042865624610534316,-0.02442434205981575,-0.018504990570620324,-0.007396947752979314
time_since_start,-0.10575947185885802,-0.038156511077501,0.2984446479965875,-0.32021400294348756,-0.030658739595060658,-0.22149140557432534,0.03487665337689612,-0.025797999931286373,0.0019358676947800778,0.007296364741899452,0.012920605935458537,-0.003489363035958294,0.007498301673462224
delta_time,-0.20749403820055845,0.10044048253873825,-0.0936605582703481,0.0815283064550595,0.08376803597431598,0.005259467182500977,0.037851061846031306,-0.053306051611791444,0.045100153664222334,-0.03336586918457979,0.18269636877091117,0.021535769359979307,0.006711260740234903
key_frame_s,0.014738149894166856,0.00977207881343492,0.014261364550064671,-0.01280541708736292,0.016455347325990667,0.04841747400422884,0.057271368444365534,0.02250363507102708,-0.041085237641153516,0.7539441821039311,-0.18507613512423846,-0.03995650996632428,0.04609854135083606
feature_mean,-0.005333576383538373,-0.026720064219764684,-0.21101194590927105,-0.0022926746946087674,0.029314782059525844,-0.009610083891509023,-0.2830117399260538,0.1796722921010103,0.3535524626296863,0.11763062331043396,-0.11208195814968672,-0.03924697986952135,0.024863062082366615
feature_std,0.002113915590366391,-0.034254067437072024,-0.2385604272806276,-0.18553985359048053,-0.2878362483232232,-0.018380068700917115,-0.12726772191364288,-0.26858732993865314,0.16563754133892972,-0.1885184909840697,-0.03781028602532288,-0.01372914958716736,-0.019970714729406622
feature_min,-0.008057237467751197,0.04140227756110319,0.1874145892344386,0.11558664760326647,0.2826020251374158,-0.004934029562003513,0.1336364593620571,0.11319936492431816,-0.18784669402581294,0.15457985350429868,0.06782510443668183,0.051428963786788094,0.03675372964760894
feature_max,-0.010749008473776389,-0.04686832921557425,-0.20798954196377148,-0.15300226897377245,-0.2268492385258144,-0.038678517299919175,-0.0445780957414321,-0.3087553830253937,0.12019048003220985,-0.17882273573730428,-0.037165505161592644,-0.0075158852562211935,0.007339049075276808
cov_trace,0.24237998876231268,0.19311106730753833,0.011377743453684966,-0.11551391575420744,0.077002049036406,0.049464401690261325,0.06814251577756958,-0.05286068559685888,0.031445563196221486,-0.02668217909897143,-0.005103034465343055,-0.00570779164409555,-0.0020340898947651628
cov_determinant,0.11877268671515219,0.09659761351784173,0.0003123072474411221,-0.13456202365128436,0.062486226788828515,0.19190650329395642,0.18277447331983093,-0.13121100687173964,0.2068395064955973,0.19430765381769793,-0.08803224692793982,-0.09209795939530079,0.0010370251332593404
cov_pos_variance_x,0.23032554261081517,0.20977989855644497,0.015115777174341727,-0.1036973583749253,0.09540549312459366,0.03281297034904045,0.05980200396728801,-0.05736588310869889,0.018721105953015568,-0.04426486233651862,-0.02501282873942579,-0.007995137566144476,-0.002839605683093776
cov_pos_variance_y,0.23032554261081517,0.20977989855644497,0.015115777174341727,-0.1036973583749253,0.09540549312459366,0.03281297034904045,0.05980200396728801,-0.05736588310869889,0.018721105953015568,-0.04426486233651862,-0.02501282873942579,-0.007995137566144476,-0.002839605683093776
cov_pos_variance_acceleration,-0.23904205768205936,0.1817474679067932,-0.0677411769406332,0.01711958876921237,0.1400774542190909,0.017884722711438716,0.08020637962468313,-0.07437540180525609,0.0017887467048957335,-0.03649236821878848,-0.01116953268356128,-0.011178645684034066,-0.0024078607021977214
cov_pos_variance_height,0.23032554261081517,0.20977989855644497,0.015115777174341727,-0.1036973583749253,0.09540549312459366,0.03281297034904045,0.05980200396728801,-0.05736588310869889,0.018721105953015568,-0.04426486233651862,-0.02501282873942579,-0.007995137566144476,-0.002839605683093776
cov_vel_variance_x,0.25201434028475006,0.13354826494639468,0.000815445408986429,-0.13564400923105185,0.02316325364166102,0.08774940244861931,0.0835230229812148,-0.03670381051378353,0.06125779981570623,0.02065140473535725,0.046297257161025465,0.0006456618664990152,0.00020545465722398554
cov_vel_variance_y,0.25201434028475006,0.13354826494639468,0.000815445408986429,-0.13564400923105185,0.02316325364166102,0.08774940244861931,0.0835230229812148,-0.03670381051378353,0.06125779981570623,0.02065140473535725,0.046297257161025465,0.0006456618664990152,0.00020545465722398554
cov_vel_variance_acceleration,-0.1716512938727534,0.1577714753796266,0.12204772783630431,-0.2617244951102442,-0.08664111022181716,-0.09225053699460699,0.002500211444152305,0.1493747494360224,0.19288212298558838,0.06531191954651526,0.014152408775903055,0.006324668950130462,-0.0033063692764606655
cov_vel_variance_height,0.25201434028475006,0.13354826494639468,0.000815445408986429,-0.13564400923105185,0.02316325364166102,0.08774940244861931,0.0835230229812148,-0.03670381051378353,0.06125779981570623,0.02065140473535725,0.046297257161025465,0.0006456618664990152,0.00020545465722398554
OcclusionFrequency,0.021235958600684515,0.07021370246316735,0.23632391251444276,0.24948814627133975,0.2617547996013851,-0.11157783209338286,0.019365298830131706,0.006748044081696919,0.19411611927012337,-0.23471616119331537,-0.08950821643920186,-0.04346310071852384,-0.022575204437357794
